"","species","fishing_year","avg_price","wt_ace_2","wt_ace_1"
"752","Pacific Bluefin Tuna","2014",31.31,7.8275,23.4825
"753","Pacific Bluefin Tuna","2015",31.31,7.8275,23.4825
"754","Pacific Bluefin Tuna","2016",31.31,7.8275,23.4825
"755","Pacific Bluefin Tuna","2017",31.31,7.8275,23.4825
"756","Pacific Bluefin Tuna","2018",31.31,7.8275,23.4825
"757","Pacific Bluefin Tuna","2019",31.31,7.8275,23.4825
"758","Pacific Bluefin Tuna","2020",31.31,7.8275,23.4825
"759","Pacific Bluefin Tuna","2021",13.56791908,3.39197977,10.17593931
"760","Packhorse Rock Lobster","2008",27.12,6.78,20.34
"761","Packhorse Rock Lobster","2009",27.12,6.78,20.34
"762","Packhorse Rock Lobster","2010",48,12,36
"763","Packhorse Rock Lobster","2011",53.42,13.355,40.065
"764","Packhorse Rock Lobster","2012",58,14.5,43.5
"765","Packhorse Rock Lobster","2013",58,14.5,43.5
"766","Packhorse Rock Lobster","2014",48,12,36
"767","Packhorse Rock Lobster","2015",48,12,36
"768","Packhorse Rock Lobster","2016",48,12,36
"769","Packhorse Rock Lobster","2017",48,12,36
"770","Packhorse Rock Lobster","2018",39.41241443,9.8531036075,29.5593108225
"771","Packhorse Rock Lobster","2019",53.94136207,13.4853405175,40.4560215525
"772","Packhorse Rock Lobster","2020",52.99381871,13.2484546775,39.7453640325
"773","Packhorse Rock Lobster","2021",47.5317458,11.88293645,35.64880935
"774","Paddle Crab","2008",4.37,1.0925,3.2775
"775","Paddle Crab","2009",4.37,1.0925,3.2775
"776","Paddle Crab","2010",5.657,1.41425,4.24275
"777","Paddle Crab","2011",4.851,1.21275,3.63825
"778","Paddle Crab","2012",4.812,1.203,3.609
"779","Paddle Crab","2013",5.182,1.2955,3.8865
"780","Paddle Crab","2014",5.182,1.2955,3.8865
"781","Paddle Crab","2015",5.182,1.2955,3.8865
"782","Paddle Crab","2016",5.182,1.2955,3.8865
"783","Paddle Crab","2017",5.182,1.2955,3.8865
"784","Paddle Crab","2018",5.182,1.2955,3.8865
"785","Paddle Crab","2019",5.182,1.2955,3.8865
"786","Paddle Crab","2020",5.182,1.2955,3.8865
"787","Paddle Crab","2021",5.607,1.40175,4.20525
"788","Parore","2008",1.81,0.4525,1.3575
"789","Parore","2009",1.81,0.4525,1.3575
"790","Parore","2010",2.05,0.5125,1.5375
"791","Parore","2011",2.01,0.5025,1.5075
"792","Parore","2012",1.99,0.4975,1.4925
"793","Parore","2013",1.99,0.4975,1.4925
"794","Parore","2014",1.99,0.4975,1.4925
"795","Parore","2015",2.2325,0.558125,1.674375
"796","Parore","2016",2.2325,0.558125,1.674375
"797","Parore","2017",2.2325,0.558125,1.674375
"798","Parore","2018",2.232870745,0.55821768625,1.67465305875
"799","Parore","2019",2.12641338075,0.5316033451875,1.5948100355625
"800","Parore","2020",2.38039367225,0.5950984180625,1.7852952541875
"801","Parore","2021",2.427746038,0.6069365095,1.8208095285
"802","Patagonian Toothfish","2008",3,0.75,2.25
"803","Patagonian Toothfish","2009",3,0.75,2.25
"804","Patagonian Toothfish","2010",3.62,0.905,2.715
"805","Patagonian Toothfish","2011",3.63,0.9075,2.7225
"806","Patagonian Toothfish","2012",3.6,0.9,2.7
"807","Patagonian Toothfish","2013",10,2.5,7.5
"808","Patagonian Toothfish","2014",10,2.5,7.5
"809","Patagonian Toothfish","2015",10,2.5,7.5
"810","Patagonian Toothfish","2016",10,2.5,7.5
"811","Patagonian Toothfish","2017",10,2.5,7.5
"812","Patagonian Toothfish","2018",10,2.5,7.5
"813","Patagonian Toothfish","2019",10,2.5,7.5
"814","Patagonian Toothfish","2020",10,2.5,7.5
"815","Patagonian Toothfish","2021",10,2.5,7.5
"816","Paua","2008",33.15,8.2875,24.8625
"817","Paua","2009",33.15,8.2875,24.8625
"818","Paua","2010",22.73,5.6825,17.0475
"819","Paua","2011",26.8,6.7,20.1
"820","Paua","2012",26.5818181818182,6.64545454545455,19.9363636363636
"821","Paua","2013",27.9163636363636,6.97909090909091,20.9372727272727
"822","Paua","2014",28.2763636363636,7.06909090909091,21.2072727272727
"823","Paua","2015",16.5,4.125,12.375
"824","Paua","2016",23.98,5.995,17.985
"825","Paua","2017",NA,NA,NA
"826","Paua","2018",24.8690113463636,6.21725283659091,18.6517585097727
"827","Paua","2019",39,9.75,29.25
"828","Paua","2020",39,9.75,29.25
"829","Paua","2021",38.914934284,9.728733571,29.186200713
"830","Pilchard","2008",0.7,0.175,0.525
"831","Pilchard","2009",0.7,0.175,0.525
"832","Pilchard","2010",0.84,0.21,0.63
"833","Pilchard","2011",0.84,0.21,0.63
"834","Pilchard","2012",0.83,0.2075,0.6225
"835","Pilchard","2013",0.83,0.2075,0.6225
"836","Pilchard","2014",0.83,0.2075,0.6225
"837","Pilchard","2015",0.83,0.2075,0.6225
"838","Pilchard","2016",0.891428571428571,0.222857142857143,0.668571428571428
"839","Pilchard","2017",0.911428571428571,0.227857142857143,0.683571428571428
"840","Pilchard","2018",0.911419824571429,0.227854956142857,0.683564868428571
"841","Pilchard","2019",0.911419824571429,0.227854956142857,0.683564868428571
"842","Pilchard","2020",0.911419824571429,0.227854956142857,0.683564868428571
"843","Pilchard","2021",0.911419824571429,0.227854956142857,0.683564868428571
"844","Pipi","2008",1.1,0.275,0.825
"845","Pipi","2009",1.1,0.275,0.825
"846","Pipi","2010",0.949,0.23725,0.71175
"847","Pipi","2011",0.93,0.2325,0.6975
"848","Pipi","2012",0.92,0.23,0.69
"849","Pipi","2013",0.92,0.23,0.69
"850","Pipi","2014",0.92,0.23,0.69
"851","Pipi","2015",0.92,0.23,0.69
"852","Pipi","2016",0.92,0.23,0.69
"853","Pipi","2017",0.92,0.23,0.69
"854","Pipi","2018",0.92,0.23,0.69
"855","Pipi","2019",0.92,0.23,0.69
"856","Pipi","2020",0.92,0.23,0.69
"857","Pipi","2021",0.92,0.23,0.69
"858","Porae","2008",2.1475,0.536875,1.610625
"859","Porae","2009",2.1475,0.536875,1.610625
"860","Porae","2010",2.5975,0.649375,1.948125
"861","Porae","2011",2.2725,0.568125,1.704375
"862","Porae","2012",2.2525,0.563125,1.689375
"863","Porae","2013",2.395,0.59875,1.79625
"864","Porae","2014",2.395,0.59875,1.79625
"865","Porae","2015",2.4075,0.601875,1.805625
"866","Porae","2016",2.3225,0.580625,1.741875
"867","Porae","2017",2.3225,0.580625,1.741875
"868","Porae","2018",2.32083819625,0.5802095490625,1.7406286471875
"869","Porae","2019",2.85474050775,0.7136851269375,2.1410553808125
"870","Porae","2020",2.9684685305,0.742117132625,2.226351397875
"871","Porae","2021",2.63672207525,0.6591805188125,1.9775415564375
"872","Porbeagle Shark","2008",0.4,0.1,0.3
"873","Porbeagle Shark","2009",0.4,0.1,0.3
"874","Porbeagle Shark","2010",0.36,0.09,0.27
"875","Porbeagle Shark","2011",0.6,0.15,0.45
"876","Porbeagle Shark","2012",0.6,0.15,0.45
"877","Porbeagle Shark","2013",0.71,0.1775,0.5325
"878","Porbeagle Shark","2014",0.25,0.0625,0.1875
"879","Porbeagle Shark","2015",0.25,0.0625,0.1875
"880","Porbeagle Shark","2016",0.41,0.1025,0.3075
"881","Porbeagle Shark","2017",0.41,0.1025,0.3075
"882","Porbeagle Shark","2018",0.406986983,0.10174674575,0.30524023725
"883","Porbeagle Shark","2019",0.406986983,0.10174674575,0.30524023725
"884","Porbeagle Shark","2020",0.406986983,0.10174674575,0.30524023725
"885","Porbeagle Shark","2021",0.406986983,0.10174674575,0.30524023725
"886","Prawn Killer","2008",0.25,0.0625,0.1875
"887","Prawn Killer","2009",0.25,0.0625,0.1875
"888","Prawn Killer","2010",1.26,0.315,0.945
"889","Prawn Killer","2011",3.45,0.8625,2.5875
"890","Prawn Killer","2012",3.41909090909091,0.854772727272727,2.56431818181818
"891","Prawn Killer","2013",3.42,0.855,2.565
"892","Prawn Killer","2014",3.42,0.855,2.565
"893","Prawn Killer","2015",3.42,0.855,2.565
"894","Prawn Killer","2016",3.42,0.855,2.565
"895","Prawn Killer","2017",3.42,0.855,2.565
"896","Prawn Killer","2018",3.15817667754545,0.789544169386364,2.36863250815909
"897","Prawn Killer","2019",3.15817667754545,0.789544169386364,2.36863250815909
"898","Prawn Killer","2020",3.15817667754545,0.789544169386364,2.36863250815909
"899","Prawn Killer","2021",3.15817667754545,0.789544169386364,2.36863250815909
"900","Queen Scallop","2008",1.7,0.425,1.275
"901","Queen Scallop","2009",1.7,0.425,1.275
"902","Queen Scallop","2010",2.05,0.5125,1.5375
"903","Queen Scallop","2011",2.06,0.515,1.545
"904","Queen Scallop","2012",2.04,0.51,1.53
"905","Queen Scallop","2013",2.04,0.51,1.53
"906","Queen Scallop","2014",2.04,0.51,1.53
"907","Queen Scallop","2015",2.04,0.51,1.53
"908","Queen Scallop","2016",2.04,0.51,1.53
"909","Queen Scallop","2017",2.04,0.51,1.53
"910","Queen Scallop","2018",2.04,0.51,1.53
"911","Queen Scallop","2019",2.04,0.51,1.53
"912","Queen Scallop","2020",2.04,0.51,1.53
"913","Queen Scallop","2021",3.5,0.875,2.625
"914","Ray's Bream","2008",0.83,0.2075,0.6225
"915","Ray's Bream","2009",0.83,0.2075,0.6225
"916","Ray's Bream","2010",1.01,0.2525,0.7575
"917","Ray's Bream","2011",1.11,0.2775,0.8325
"918","Ray's Bream","2012",1.1,0.275,0.825
"919","Ray's Bream","2013",1.19,0.2975,0.8925
"920","Ray's Bream","2014",1.19,0.2975,0.8925
"921","Ray's Bream","2015",1.19,0.2975,0.8925
"922","Ray's Bream","2016",1.06,0.265,0.795
"923","Ray's Bream","2017",0.77,0.1925,0.5775
"924","Ray's Bream","2018",0.771791971,0.19294799275,0.57884397825
"925","Ray's Bream","2019",0.771791971,0.19294799275,0.57884397825
"926","Ray's Bream","2020",0.771791971,0.19294799275,0.57884397825
"927","Ray's Bream","2021",0.771791971,0.19294799275,0.57884397825
"928","Red Bait","2010",0.39,0.0975,0.2925
"929","Red Bait","2011",0.39,0.0975,0.2925
"930","Red Bait","2012",0.39,0.0975,0.2925
"931","Red Bait","2013",0.39,0.0975,0.2925
"932","Red Bait","2014",0.39,0.0975,0.2925
"933","Red Bait","2015",0.3175,0.079375,0.238125
"934","Red Bait","2016",0.3175,0.079375,0.238125
"935","Red Bait","2017",0.3175,0.079375,0.238125
"936","Red Bait","2018",0.31702247375,0.0792556184375,0.2377668553125
"937","Red Bait","2019",0.31702247375,0.0792556184375,0.2377668553125
"938","Red Bait","2020",0.3428999645,0.085724991125,0.257174973375
"939","Red Bait","2021",0.52994094275,0.1324852356875,0.3974557070625
"940","Red Cod","2008",0.732,0.183,0.549
"941","Red Cod","2009",0.732,0.183,0.549
"942","Red Cod","2010",0.712,0.178,0.534
"943","Red Cod","2011",0.784,0.196,0.588
"944","Red Cod","2012",0.716,0.179,0.537
"945","Red Cod","2013",0.656,0.164,0.492
"946","Red Cod","2014",0.662,0.1655,0.4965
"947","Red Cod","2015",0.598,0.1495,0.4485
"948","Red Cod","2016",0.568,0.142,0.426
"949","Red Cod","2017",0.604,0.151,0.453
"950","Red Cod","2018",0.6055156954,0.15137892385,0.45413677155
"951","Red Cod","2019",0.5960202854,0.14900507135,0.44701521405
"952","Red Cod","2020",0.6665875538,0.16664688845,0.49994066535
"953","Red Cod","2021",0.6841359058,0.17103397645,0.51310192935
"954","Red crab","2008",3,0.75,2.25
"955","Red crab","2009",3,0.75,2.25
"956","Red crab","2010",3.62,0.905,2.715
"957","Red crab","2011",3.63,0.9075,2.7225
"958","Red crab","2012",3.6,0.9,2.7
"959","Red crab","2013",3.6,0.9,2.7
"960","Red crab","2014",0.2,0.05,0.15
"961","Red crab","2015",0.2,0.05,0.15
"962","Red crab","2016",0.2,0.05,0.15
"963","Red crab","2017",0.2,0.05,0.15
"964","Red crab","2018",0.2,0.05,0.15
"965","Red crab","2019",0.2,0.05,0.15
"966","Red crab","2020",0.2,0.05,0.15
"967","Red crab","2021",0.2,0.05,0.15
"968","Red Snapper","2008",7.64,1.91,5.73
"969","Red Snapper","2009",7.64,1.91,5.73
"970","Red Snapper","2010",7.35333333333333,1.83833333333333,5.515
"971","Red Snapper","2011",6.69333333333333,1.67333333333333,5.02
"972","Red Snapper","2012",6.64,1.66,4.98
"973","Red Snapper","2013",6.91,1.7275,5.1825
"974","Red Snapper","2014",6.91,1.7275,5.1825
"975","Red Snapper","2015",6.64666666666667,1.66166666666667,4.985
"976","Red Snapper","2016",7.30666666666667,1.82666666666667,5.48
"977","Red Snapper","2017",7.99,1.9975,5.9925
"978","Red Snapper","2018",6.25466284,1.56366571,4.69099713
"979","Red Snapper","2019",6.554448434,1.6386121085,4.9158363255
"980","Red Snapper","2020",7.37354099833333,1.84338524958333,5.53015574875
"981","Red Snapper","2021",7.147149884,1.786787471,5.360362413
"982","Ribaldo","2008",0.538,0.1345,0.4035
"983","Ribaldo","2009",0.538,0.1345,0.4035
"984","Ribaldo","2010",0.84,0.21,0.63
"985","Ribaldo","2011",0.817,0.20425,0.61275
"986","Ribaldo","2012",0.808,0.202,0.606
"987","Ribaldo","2013",0.79,0.1975,0.5925
"988","Ribaldo","2014",0.792,0.198,0.594
"989","Ribaldo","2015",0.922,0.2305,0.6915
"990","Ribaldo","2016",0.919,0.22975,0.68925
"991","Ribaldo","2017",0.856,0.214,0.642
"992","Ribaldo","2018",0.9678298515,0.241957462875,0.725872388625
"993","Ribaldo","2019",0.8356458605,0.208911465125,0.626734395375
"994","Ribaldo","2020",0.935367621,0.23384190525,0.70152571575
"995","Ribaldo","2021",0.8695426394,0.21738565985,0.65215697955
"996","Rig","2008",3.91333333333333,0.978333333333333,2.935
"997","Rig","2009",3.91333333333333,0.978333333333333,2.935
"998","Rig","2010",3.65,0.9125,2.7375
"999","Rig","2011",3.69166666666667,0.922916666666667,2.76875
"1000","Rig","2012",3.66166666666667,0.915416666666667,2.74625
"1001","Rig","2013",3.63333333333333,0.908333333333333,2.725
"1002","Rig","2014",3.57833333333333,0.894583333333333,2.68375
"1003","Rig","2015",3.61,0.9025,2.7075
"1004","Rig","2016",3.68166666666667,0.920416666666667,2.76125
"1005","Rig","2017",3.645,0.91125,2.73375
"1006","Rig","2018",3.899556597,0.97488914925,2.92466744775
"1007","Rig","2019",3.45682581833333,0.864206454583333,2.59261936375
"1008","Rig","2020",3.70722233983333,0.926805584958333,2.780416754875
"1009","Rig","2021",4.22799234,1.056998085,3.170994255
"1010","Rough Skate","2008",0.42,0.105,0.315
"1011","Rough Skate","2009",0.42,0.105,0.315
"1012","Rough Skate","2010",0.56,0.14,0.42
"1013","Rough Skate","2011",0.616,0.154,0.462
"1014","Rough Skate","2012",0.614,0.1535,0.4605
"1015","Rough Skate","2013",0.522,0.1305,0.3915
"1016","Rough Skate","2014",0.548,0.137,0.411
"1017","Rough Skate","2015",0.44,0.11,0.33
"1018","Rough Skate","2016",0.454,0.1135,0.3405
"1019","Rough Skate","2017",0.404,0.101,0.303
"1020","Rough Skate","2018",0.3990651678,0.09976629195,0.29929887585
"1021","Rough Skate","2019",0.4024904162,0.10062260405,0.30186781215
"1022","Rough Skate","2020",0.5004176092,0.1251044023,0.3753132069
"1023","Rough Skate","2021",0.5676913274,0.14192283185,0.42576849555
"1024","Ruby Fish","2008",0.5625,0.140625,0.421875
"1025","Ruby Fish","2009",0.5625,0.140625,0.421875
"1026","Ruby Fish","2010",0.87625,0.2190625,0.6571875
"1027","Ruby Fish","2011",1.0625,0.265625,0.796875
"1028","Ruby Fish","2012",1.07,0.2675,0.8025
"1029","Ruby Fish","2013",1.14,0.285,0.855
"1030","Ruby Fish","2014",1.051,0.26275,0.78825
"1031","Ruby Fish","2015",0.949,0.23725,0.71175
"1032","Ruby Fish","2016",0.916,0.229,0.687
"1033","Ruby Fish","2017",0.924,0.231,0.693
"1034","Ruby Fish","2018",0.9186822369,0.229670559225,0.689011677675
"1035","Ruby Fish","2019",0.7364076021,0.184101900525,0.552305701575
"1036","Ruby Fish","2020",0.7842401309,0.196060032725,0.588180098175
"1037","Ruby Fish","2021",0.8600256054,0.21500640135,0.64501920405
"1038","Scallop","2008",14.4230769230769,3.60576923076923,10.8173076923077
"1039","Scallop","2009",14.4230769230769,3.60576923076923,10.8173076923077
"1040","Scallop","2010",17.5876923076923,4.39692307692308,13.1907692307692
"1041","Scallop","2011",15.9684615384615,3.99211538461538,11.9763461538462
"1042","Scallop","2012",15.8392307692308,3.95980769230769,11.8794230769231
"1043","Scallop","2013",15.8392307692308,3.95980769230769,11.8794230769231
"1044","Scallop","2014",15.8392307692308,3.95980769230769,11.8794230769231
"1045","Scallop","2015",15.8392307692308,3.95980769230769,11.8794230769231
"1046","Scallop","2016",15.8392307692308,3.95980769230769,11.8794230769231
"1047","Scallop","2017",15.8392307692308,3.95980769230769,11.8794230769231
"1048","Scallop","2018",15.8392307692308,3.95980769230769,11.8794230769231
"1049","Scallop","2019",15.8392307692308,3.95980769230769,11.8794230769231
"1050","Scallop","2020",15.8392307692308,3.95980769230769,11.8794230769231
"1051","Scallop","2021",15.8392307692308,3.95980769230769,11.8794230769231
"1052","Scampi","2008",18.66,4.665,13.995
"1053","Scampi","2009",18.66,4.665,13.995
"1054","Scampi","2010",22.51,5.6275,16.8825
"1055","Scampi","2011",13.7290909090909,3.43227272727273,10.2968181818182
"1056","Scampi","2012",13.8590909090909,3.46477272727273,10.3943181818182
"1057","Scampi","2013",13.8590909090909,3.46477272727273,10.3943181818182
"1058","Scampi","2014",13.8590909090909,3.46477272727273,10.3943181818182
"1059","Scampi","2015",13.8836363636364,3.47090909090909,10.4127272727273
"1060","Scampi","2016",13.8836363636364,3.47090909090909,10.4127272727273
"1061","Scampi","2017",15.9945454545455,3.99863636363636,11.9959090909091
"1062","Scampi","2018",15.46909767,3.8672744175,11.6018232525
"1063","Scampi","2019",15.46909767,3.8672744175,11.6018232525
"1064","Scampi","2020",15.46909767,3.8672744175,11.6018232525
"1065","Scampi","2021",14.3328354981818,3.58320887454545,10.7496266236364
"1066","School Shark","2008",2.19625,0.5490625,1.6471875
"1067","School Shark","2009",2.19625,0.5490625,1.6471875
"1068","School Shark","2010",2.13375,0.5334375,1.6003125
"1069","School Shark","2011",2.1975,0.549375,1.648125
"1070","School Shark","2012",2.18,0.545,1.635
"1071","School Shark","2013",2.25,0.5625,1.6875
"1072","School Shark","2014",2.4375,0.609375,1.828125
"1073","School Shark","2015",2.34125,0.5853125,1.7559375
"1074","School Shark","2016",2.415,0.60375,1.81125
"1075","School Shark","2017",2.1825,0.545625,1.636875
"1076","School Shark","2018",2.1236352365,0.530908809125,1.592726427375
"1077","School Shark","2019",2.285493760625,0.57137344015625,1.71412032046875
"1078","School Shark","2020",2.215811529125,0.55395288228125,1.66185864684375
"1079","School Shark","2021",2.864522447125,0.71613061178125,2.14839183534375
"1080","Sea Cucumber","2008",1,0.25,0.75
"1081","Sea Cucumber","2009",1,0.25,0.75
"1082","Sea Cucumber","2010",1.21,0.3025,0.9075
"1083","Sea Cucumber","2011",1.21,0.3025,0.9075
"1084","Sea Cucumber","2012",1.2,0.3,0.9
"1085","Sea Cucumber","2013",1.2,0.3,0.9
"1086","Sea Cucumber","2014",1.2,0.3,0.9
"1087","Sea Cucumber","2015",1.2,0.3,0.9
"1088","Sea Cucumber","2016",1.49666666666667,0.374166666666667,1.1225
"1089","Sea Cucumber","2017",1.49666666666667,0.374166666666667,1.1225
"1090","Sea Cucumber","2018",1.49668525186667,0.374171312966667,1.1225139389
"1091","Sea Cucumber","2019",1.49668525186667,0.374171312966667,1.1225139389
"1092","Sea Cucumber","2020",1.49668525186667,0.374171312966667,1.1225139389
"1093","Sea Cucumber","2021",2.08335191853333,0.520837979633333,1.5625139389
"1094","Sea Perch","2008",0.525,0.13125,0.39375
"1095","Sea Perch","2009",0.525,0.13125,0.39375
"1096","Sea Perch","2010",0.798,0.1995,0.5985
"1097","Sea Perch","2011",0.899,0.22475,0.67425
"1098","Sea Perch","2012",0.613,0.15325,0.45975
"1099","Sea Perch","2013",0.737,0.18425,0.55275
"1100","Sea Perch","2014",0.748,0.187,0.561
"1101","Sea Perch","2015",0.887,0.22175,0.66525
"1102","Sea Perch","2016",0.786,0.1965,0.5895
"1103","Sea Perch","2017",0.547,0.13675,0.41025
"1104","Sea Perch","2018",0.5313262805,0.132831570125,0.398494710375
"1105","Sea Perch","2019",0.6231941138,0.15579852845,0.46739558535
"1106","Sea Perch","2020",0.8194134781,0.204853369525,0.614560108575
"1107","Sea Perch","2021",0.6937893626,0.17344734065,0.52034202195
"1108","Seal Shark","2008",2.05,0.5125,1.5375
"1109","Seal Shark","2009",2.05,0.5125,1.5375
"1110","Seal Shark","2010",0.78,0.195,0.585
"1111","Seal Shark","2011",0.63,0.1575,0.4725
"1112","Seal Shark","2012",3.60285714285714,0.900714285714286,2.70214285714286
"1113","Seal Shark","2013",2.35222222222222,0.588055555555556,1.76416666666667
"1114","Seal Shark","2014",2.18222222222222,0.545555555555556,1.63666666666667
"1115","Seal Shark","2015",2.18222222222222,0.545555555555556,1.63666666666667
"1116","Seal Shark","2016",5.17,1.2925,3.8775
"1117","Seal Shark","2017",NA,NA,NA
"1118","Seal Shark","2018",1.11,0.2775,0.8325
"1119","Seal Shark","2019",1.114002032,0.278500508,0.835501524
"1120","Seal Shark","2020",1.114002032,0.278500508,0.835501524
"1121","Seal Shark","2021",0.06,0.015,0.045
"1122","Short finned eel","2008",3.5,0.875,2.625
"1123","Short finned eel","2009",3.5,0.875,2.625
"1124","Short finned eel","2010",4,1,3
"1125","Short finned eel","2011",4.34,1.085,3.255
"1126","Short finned eel","2012",4.31,1.0775,3.2325
"1127","Short finned eel","2013",4.31,1.0775,3.2325
"1128","Short finned eel","2014",4.31,1.0775,3.2325
"1129","Short finned eel","2015",4.31,1.0775,3.2325
"1130","Short finned eel","2016",4.31,1.0775,3.2325
"1131","Short finned eel","2017",5.37666666666667,1.34416666666667,4.0325
"1132","Short finned eel","2018",5.05650757383333,1.26412689345833,3.792380680375
"1133","Short finned eel","2019",5.376698629,1.34417465725,4.03252397175
"1134","Short finned eel","2020",5.376698629,1.34417465725,4.03252397175
"1135","Short finned eel","2021",5.376698629,1.34417465725,4.03252397175
"1136","Shortfinned eel","2008",3.87,0.9675,2.9025
"1137","Shortfinned eel","2009",3.87,0.9675,2.9025
"1138","Shortfinned eel","2010",4.938,1.2345,3.7035
