"","species","fishing_year","avg_price","wt_ace_2","wt_ace_1"
"1139","Shortfinned eel","2011",5.106,1.2765,3.8295
"1140","Shortfinned eel","2012",5.37,1.3425,4.0275
"1141","Shortfinned eel","2013",5.37,1.3425,4.0275
"1142","Shortfinned eel","2014",5.988,1.497,4.491
"1143","Shortfinned eel","2015",5.552,1.388,4.164
"1144","Shortfinned eel","2016",5.552,1.388,4.164
"1145","Shortfinned eel","2017",5.69,1.4225,4.2675
"1146","Shortfinned eel","2018",5.6913172782,1.42282931955,4.26848795865
"1147","Shortfinned eel","2019",5.3471470148,1.3367867537,4.0103602611
"1148","Shortfinned eel","2020",5.3663521334,1.34158803335,4.02476410005
"1149","Shortfinned eel","2021",5.3663521334,1.34158803335,4.02476410005
"1150","Silver Warehou","2008",1.36,0.34,1.02
"1151","Silver Warehou","2009",1.36,0.34,1.02
"1152","Silver Warehou","2010",1.16,0.29,0.87
"1153","Silver Warehou","2011",0.9925,0.248125,0.744375
"1154","Silver Warehou","2012",0.8825,0.220625,0.661875
"1155","Silver Warehou","2013",0.8075,0.201875,0.605625
"1156","Silver Warehou","2014",0.8075,0.201875,0.605625
"1157","Silver Warehou","2015",0.7825,0.195625,0.586875
"1158","Silver Warehou","2016",0.745,0.18625,0.55875
"1159","Silver Warehou","2017",0.7575,0.189375,0.568125
"1160","Silver Warehou","2018",0.765239158,0.1913097895,0.5739293685
"1161","Silver Warehou","2019",0.7789348665,0.194733716625,0.584201149875
"1162","Silver Warehou","2020",0.7758535775,0.193963394375,0.581890183125
"1163","Silver Warehou","2021",0.83811048375,0.2095276209375,0.6285828628125
"1164","Skipjacktuna","2008",0.68,0.17,0.51
"1165","Skipjacktuna","2009",0.68,0.17,0.51
"1166","Skipjacktuna","2010",0.51,0.1275,0.3825
"1167","Skipjacktuna","2011",0.53,0.1325,0.3975
"1168","Skipjacktuna","2012",0.54,0.135,0.405
"1169","Skipjacktuna","2013",1.64,0.41,1.23
"1170","Skipjacktuna","2014",0.5,0.125,0.375
"1171","Skipjacktuna","2015",0.5,0.125,0.375
"1172","Skipjacktuna","2016",0.5,0.125,0.375
"1173","Skipjacktuna","2017",0.47,0.1175,0.3525
"1174","Skipjacktuna","2018",0.46,0.115,0.345
"1175","Skipjacktuna","2019",0.463152367,0.11578809175,0.34736427525
"1176","Skipjacktuna","2020",0.463152367,0.11578809175,0.34736427525
"1177","Skipjacktuna","2021",0.463152367,0.11578809175,0.34736427525
"1178","Smooth Skate","2008",0.356,0.089,0.267
"1179","Smooth Skate","2009",0.356,0.089,0.267
"1180","Smooth Skate","2010",0.538,0.1345,0.4035
"1181","Smooth Skate","2011",0.522,0.1305,0.3915
"1182","Smooth Skate","2012",0.522,0.1305,0.3915
"1183","Smooth Skate","2013",0.494,0.1235,0.3705
"1184","Smooth Skate","2014",0.484,0.121,0.363
"1185","Smooth Skate","2015",0.416,0.104,0.312
"1186","Smooth Skate","2016",0.406,0.1015,0.3045
"1187","Smooth Skate","2017",0.396,0.099,0.297
"1188","Smooth Skate","2018",0.3692133112,0.0923033278,0.2769099834
"1189","Smooth Skate","2019",0.3660911384,0.0915227846,0.2745683538
"1190","Smooth Skate","2020",0.4598656648,0.1149664162,0.3448992486
"1191","Smooth Skate","2021",0.391961822,0.0979904555,0.2939713665
"1192","Snapper","2008",5.00666666666667,1.25166666666667,3.755
"1193","Snapper","2009",5.00666666666667,1.25166666666667,3.755
"1194","Snapper","2010",5.30166666666667,1.32541666666667,3.97625
"1195","Snapper","2011",5.54833333333333,1.38708333333333,4.16125
"1196","Snapper","2012",5.51666666666667,1.37916666666667,4.1375
"1197","Snapper","2013",5.67666666666667,1.41916666666667,4.2575
"1198","Snapper","2014",5.61333333333333,1.40333333333333,4.21
"1199","Snapper","2015",5.85333333333333,1.46333333333333,4.39
"1200","Snapper","2016",5.94,1.485,4.455
"1201","Snapper","2017",4.83666666666667,1.20916666666667,3.6275
"1202","Snapper","2018",4.70764356883333,1.17691089220833,3.530732676625
"1203","Snapper","2019",5.28622271566667,1.32155567891667,3.96466703675
"1204","Snapper","2020",5.39182064633333,1.34795516158333,4.04386548475
"1205","Snapper","2021",5.51370066,1.378425165,4.135275495
"1206","Southern Blue Whiting","2008",0.35,0.0875,0.2625
"1207","Southern Blue Whiting","2009",0.35,0.0875,0.2625
"1208","Southern Blue Whiting","2010",0.766,0.1915,0.5745
"1209","Southern Blue Whiting","2011",0.522,0.1305,0.3915
"1210","Southern Blue Whiting","2012",0.522,0.1305,0.3915
"1211","Southern Blue Whiting","2013",0.546,0.1365,0.4095
"1212","Southern Blue Whiting","2014",0.546,0.1365,0.4095
"1213","Southern Blue Whiting","2015",0.546,0.1365,0.4095
"1214","Southern Blue Whiting","2016",0.546,0.1365,0.4095
"1215","Southern Blue Whiting","2017",0.494,0.1235,0.3705
"1216","Southern Blue Whiting","2018",0.494,0.1235,0.3705
"1217","Southern Blue Whiting","2019",0.494,0.1235,0.3705
"1218","Southern Blue Whiting","2020",0.494,0.1235,0.3705
"1219","Southern Blue Whiting","2021",0.494,0.1235,0.3705
"1220","Southern Bluefin Tuna","2008",26.07,6.5175,19.5525
"1221","Southern Bluefin Tuna","2009",26.07,6.5175,19.5525
"1222","Southern Bluefin Tuna","2010",31.45,7.8625,23.5875
"1223","Southern Bluefin Tuna","2011",31.56,7.89,23.67
"1224","Southern Bluefin Tuna","2012",31.31,7.8275,23.4825
"1225","Southern Bluefin Tuna","2013",31.31,7.8275,23.4825
"1226","Southern Bluefin Tuna","2014",13.03,3.2575,9.7725
"1227","Southern Bluefin Tuna","2015",10.91,2.7275,8.1825
"1228","Southern Bluefin Tuna","2016",12.37,3.0925,9.2775
"1229","Southern Bluefin Tuna","2017",8.99,2.2475,6.7425
"1230","Southern Bluefin Tuna","2018",8.347509968,2.086877492,6.260632476
"1231","Southern Bluefin Tuna","2019",6.077552356,1.519388089,4.558164267
"1232","Southern Bluefin Tuna","2020",8.211288655,2.05282216375,6.15846649125
"1233","Southern Bluefin Tuna","2021",6.119852924,1.529963231,4.589889693
"1234","Spiny Dogfish","2008",0.562857142857143,0.140714285714286,0.422142857142857
"1235","Spiny Dogfish","2009",0.562857142857143,0.140714285714286,0.422142857142857
"1236","Spiny Dogfish","2010",0.59,0.1475,0.4425
"1237","Spiny Dogfish","2011",0.291428571428571,0.0728571428571429,0.218571428571429
"1238","Spiny Dogfish","2012",0.291428571428571,0.0728571428571429,0.218571428571429
"1239","Spiny Dogfish","2013",0.231428571428571,0.0578571428571429,0.173571428571429
"1240","Spiny Dogfish","2014",0.231428571428571,0.0578571428571429,0.173571428571429
"1241","Spiny Dogfish","2015",0.231428571428571,0.0578571428571429,0.173571428571429
"1242","Spiny Dogfish","2016",0.262857142857143,0.0657142857142857,0.197142857142857
"1243","Spiny Dogfish","2017",0.282857142857143,0.0707142857142857,0.212142857142857
"1244","Spiny Dogfish","2018",0.283094827,0.07077370675,0.21232112025
"1245","Spiny Dogfish","2019",0.283094827,0.07077370675,0.21232112025
"1246","Spiny Dogfish","2020",0.259380233142857,0.0648450582857143,0.194535174857143
"1247","Spiny Dogfish","2021",0.259380233142857,0.0648450582857143,0.194535174857143
"1248","Sprats","2008",1,0.25,0.75
"1249","Sprats","2009",1,0.25,0.75
"1250","Sprats","2010",1.21,0.3025,0.9075
"1251","Sprats","2011",1.21,0.3025,0.9075
"1252","Sprats","2012",1.2,0.3,0.9
"1253","Sprats","2013",1.2,0.3,0.9
"1254","Sprats","2014",1.2,0.3,0.9
"1255","Sprats","2015",1.2,0.3,0.9
"1256","Sprats","2016",1.2,0.3,0.9
"1257","Sprats","2017",1.2,0.3,0.9
"1258","Sprats","2018",1.2,0.3,0.9
"1259","Sprats","2019",1.2,0.3,0.9
"1260","Sprats","2020",1.2,0.3,0.9
"1261","Sprats","2021",1.2,0.3,0.9
"1262","Squid","2008",0.775,0.19375,0.58125
"1263","Squid","2009",0.775,0.19375,0.58125
"1264","Squid","2010",1.0725,0.268125,0.804375
"1265","Squid","2011",1.15,0.2875,0.8625
"1266","Squid","2012",1.14,0.285,0.855
"1267","Squid","2013",1.1825,0.295625,0.886875
"1268","Squid","2014",1.1825,0.295625,0.886875
"1269","Squid","2015",1.1825,0.295625,0.886875
"1270","Squid","2016",1.16,0.29,0.87
"1271","Squid","2017",1.185,0.29625,0.88875
"1272","Squid","2018",1.1833953685,0.295848842125,0.887546526375
"1273","Squid","2019",1.18737555425,0.2968438885625,0.8905316656875
"1274","Squid","2020",1.20415842925,0.3010396073125,0.9031188219375
"1275","Squid","2021",1.24355803275,0.3108895081875,0.9326685245625
"1276","Stargazer","2008",1.08,0.27,0.81
"1277","Stargazer","2009",1.08,0.27,0.81
"1278","Stargazer","2010",1.30625,0.3265625,0.9796875
"1279","Stargazer","2011",1.27625,0.3190625,0.9571875
"1280","Stargazer","2012",1.26625,0.3165625,0.9496875
"1281","Stargazer","2013",1.3,0.325,0.975
"1282","Stargazer","2014",1.2925,0.323125,0.969375
"1283","Stargazer","2015",1.19375,0.2984375,0.8953125
"1284","Stargazer","2016",1.21875,0.3046875,0.9140625
"1285","Stargazer","2017",1.21875,0.3046875,0.9140625
"1286","Stargazer","2018",1.15845076325,0.2896126908125,0.8688380724375
"1287","Stargazer","2019",1.245222586375,0.31130564659375,0.93391693978125
"1288","Stargazer","2020",1.335151301,0.33378782525,1.00136347575
"1289","Stargazer","2021",1.812024737,0.45300618425,1.35901855275
"1290","Surf Clam   Deepwater Tuatua","2008",0.7,0.175,0.525
"1291","Surf Clam   Deepwater Tuatua","2009",0.7,0.175,0.525
"1292","Surf Clam   Deepwater Tuatua","2010",0.84,0.21,0.63
"1293","Surf Clam   Deepwater Tuatua","2011",0.84,0.21,0.63
"1294","Surf Clam   Deepwater Tuatua","2012",0.83,0.2075,0.6225
"1295","Surf Clam   Deepwater Tuatua","2013",0.83,0.2075,0.6225
"1296","Surf Clam   Deepwater Tuatua","2014",0.83,0.2075,0.6225
"1297","Surf Clam   Deepwater Tuatua","2015",0.83,0.2075,0.6225
"1298","Surf Clam   Deepwater Tuatua","2016",0.83,0.2075,0.6225
"1299","Surf Clam   Deepwater Tuatua","2017",0.83,0.2075,0.6225
"1300","Surf Clam   Deepwater Tuatua","2018",0.83,0.2075,0.6225
"1301","Surf Clam   Deepwater Tuatua","2019",0.83,0.2075,0.6225
"1302","Surf Clam   Deepwater Tuatua","2020",0.83,0.2075,0.6225
"1303","Surf Clam   Deepwater Tuatua","2021",1.45625,0.3640625,1.0921875
"1304","Surf Clam   frilled venus","2008",3.2,0.8,2.4
"1305","Surf Clam   frilled venus","2009",3.2,0.8,2.4
"1306","Surf Clam   frilled venus","2010",3.86,0.965,2.895
"1307","Surf Clam   frilled venus","2011",3.87,0.9675,2.9025
"1308","Surf Clam   frilled venus","2012",3.84,0.96,2.88
"1309","Surf Clam   frilled venus","2013",3.84,0.96,2.88
"1310","Surf Clam   frilled venus","2014",3.84,0.96,2.88
"1311","Surf Clam   frilled venus","2015",3.84,0.96,2.88
"1312","Surf Clam   frilled venus","2016",3.84,0.96,2.88
"1313","Surf Clam   frilled venus","2017",3.84,0.96,2.88
"1314","Surf Clam   frilled venus","2018",3.84,0.96,2.88
"1315","Surf Clam   frilled venus","2019",3.84,0.96,2.88
"1316","Surf Clam   frilled venus","2020",3.84,0.96,2.88
"1317","Surf Clam   frilled venus","2021",3.84,0.96,2.88
"1318","Surf Clam   large trough shell","2008",0.7,0.175,0.525
"1319","Surf Clam   large trough shell","2009",0.7,0.175,0.525
"1320","Surf Clam   large trough shell","2010",0.84,0.21,0.63
"1321","Surf Clam   large trough shell","2011",0.84,0.21,0.63
"1322","Surf Clam   large trough shell","2012",0.83,0.2075,0.6225
"1323","Surf Clam   large trough shell","2013",0.83,0.2075,0.6225
"1324","Surf Clam   large trough shell","2014",0.83,0.2075,0.6225
"1325","Surf Clam   large trough shell","2015",0.83,0.2075,0.6225
"1326","Surf Clam   large trough shell","2016",0.83,0.2075,0.6225
"1327","Surf Clam   large trough shell","2017",0.83,0.2075,0.6225
"1328","Surf Clam   large trough shell","2018",0.83,0.2075,0.6225
"1329","Surf Clam   large trough shell","2019",0.83,0.2075,0.6225
"1330","Surf Clam   large trough shell","2020",1.070474563125,0.26761864078125,0.80285592234375
"1331","Surf Clam   large trough shell","2021",1.58125,0.3953125,1.1859375
"1332","Surf Clam   ringed dosinia","2008",2.6,0.65,1.95
"1333","Surf Clam   ringed dosinia","2009",2.6,0.65,1.95
"1334","Surf Clam   ringed dosinia","2010",3.14,0.785,2.355
"1335","Surf Clam   ringed dosinia","2011",3.15,0.7875,2.3625
"1336","Surf Clam   ringed dosinia","2012",3.13,0.7825,2.3475
"1337","Surf Clam   ringed dosinia","2013",3.13,0.7825,2.3475
"1338","Surf Clam   ringed dosinia","2014",3.13,0.7825,2.3475
"1339","Surf Clam   ringed dosinia","2015",3.13,0.7825,2.3475
"1340","Surf Clam   ringed dosinia","2016",3.13,0.7825,2.3475
"1341","Surf Clam   ringed dosinia","2017",3.13,0.7825,2.3475
"1342","Surf Clam   ringed dosinia","2018",3.13,0.7825,2.3475
"1343","Surf Clam   ringed dosinia","2019",3.13,0.7825,2.3475
"1344","Surf Clam   ringed dosinia","2020",3.13,0.7825,2.3475
"1345","Surf Clam   ringed dosinia","2021",2.92625,0.7315625,2.1946875
"1346","Surf Clam   silky dosinia","2008",2.4,0.6,1.8
"1347","Surf Clam   silky dosinia","2009",2.4,0.6,1.8
"1348","Surf Clam   silky dosinia","2010",2.9,0.725,2.175
"1349","Surf Clam   silky dosinia","2011",2.91,0.7275,2.1825
"1350","Surf Clam   silky dosinia","2012",2.89,0.7225,2.1675
"1351","Surf Clam   silky dosinia","2013",2.89,0.7225,2.1675
"1352","Surf Clam   silky dosinia","2014",2.89,0.7225,2.1675
"1353","Surf Clam   silky dosinia","2015",2.89,0.7225,2.1675
"1354","Surf Clam   silky dosinia","2016",2.89,0.7225,2.1675
"1355","Surf Clam   silky dosinia","2017",2.89,0.7225,2.1675
"1356","Surf Clam   silky dosinia","2018",2.89,0.7225,2.1675
"1357","Surf Clam   silky dosinia","2019",2.89,0.7225,2.1675
"1358","Surf Clam   silky dosinia","2020",2.89,0.7225,2.1675
"1359","Surf Clam   silky dosinia","2021",2.89,0.7225,2.1675
"1360","Surf Clam   triangle shell","2008",0.7,0.175,0.525
"1361","Surf Clam   triangle shell","2009",0.7,0.175,0.525
"1362","Surf Clam   triangle shell","2010",0.84,0.21,0.63
"1363","Surf Clam   triangle shell","2011",0.84,0.21,0.63
"1364","Surf Clam   triangle shell","2012",0.83,0.2075,0.6225
"1365","Surf Clam   triangle shell","2013",0.83,0.2075,0.6225
"1366","Surf Clam   triangle shell","2014",0.83,0.2075,0.6225
"1367","Surf Clam   triangle shell","2015",0.83,0.2075,0.6225
"1368","Surf Clam   triangle shell","2016",0.83,0.2075,0.6225
"1369","Surf Clam   triangle shell","2017",0.83,0.2075,0.6225
"1370","Surf Clam   triangle shell","2018",0.83,0.2075,0.6225
"1371","Surf Clam   triangle shell","2019",0.83,0.2075,0.6225
"1372","Surf Clam   triangle shell","2020",0.83,0.2075,0.6225
"1373","Surf Clam   triangle shell","2021",1.45625,0.3640625,1.0921875
"1374","Surf Clam   trough shell","2008",1.7,0.425,1.275
"1375","Surf Clam   trough shell","2009",1.7,0.425,1.275
"1376","Surf Clam   trough shell","2010",2.05,0.5125,1.5375
"1377","Surf Clam   trough shell","2011",2.06,0.515,1.545
"1378","Surf Clam   trough shell","2012",2.04,0.51,1.53
"1379","Surf Clam   trough shell","2013",2.04,0.51,1.53
"1380","Surf Clam   trough shell","2014",2.04,0.51,1.53
"1381","Surf Clam   trough shell","2015",2.04,0.51,1.53
"1382","Surf Clam   trough shell","2016",2.04,0.51,1.53
"1383","Surf Clam   trough shell","2017",2.04,0.51,1.53
"1384","Surf Clam   trough shell","2018",2.04,0.51,1.53
"1385","Surf Clam   trough shell","2019",2.04,0.51,1.53
"1386","Surf Clam   trough shell","2020",2.04,0.51,1.53
"1387","Surf Clam   trough shell","2021",2.04,0.51,1.53
"1388","Tarakihi","2008",2.8875,0.721875,2.165625
"1389","Tarakihi","2009",2.8875,0.721875,2.165625
"1390","Tarakihi","2010",2.85125,0.7128125,2.1384375
"1391","Tarakihi","2011",3.045,0.76125,2.28375
"1392","Tarakihi","2012",2.9725,0.743125,2.229375
"1393","Tarakihi","2013",2.975,0.74375,2.23125
"1394","Tarakihi","2014",2.845,0.71125,2.13375
"1395","Tarakihi","2015",2.62375,0.6559375,1.9678125
"1396","Tarakihi","2016",2.65875,0.6646875,1.9940625
"1397","Tarakihi","2017",2.45375,0.6134375,1.8403125
"1398","Tarakihi","2018",2.699282432,0.674820608,2.024461824
"1399","Tarakihi","2019",2.773432573,0.69335814325,2.08007442975
"1400","Tarakihi","2020",2.64023756225,0.6600593905625,1.9801781716875
"1401","Tarakihi","2021",2.9251820585,0.731295514625,2.193886543875
"1402","Trevally","2008",1.57,0.3925,1.1775
"1403","Trevally","2009",1.57,0.3925,1.1775
"1404","Trevally","2010",1.766,0.4415,1.3245
"1405","Trevally","2011",1.766,0.4415,1.3245
"1406","Trevally","2012",1.92,0.48,1.44
"1407","Trevally","2013",1.554,0.3885,1.1655
"1408","Trevally","2014",1.502,0.3755,1.1265
"1409","Trevally","2015",1.346,0.3365,1.0095
"1410","Trevally","2016",1.42,0.355,1.065
"1411","Trevally","2017",1.208,0.302,0.906
"1412","Trevally","2018",1.2755562024,0.3188890506,0.9566671518
"1413","Trevally","2019",1.5368387378,0.38420968445,1.15262905335
"1414","Trevally","2020",1.6765984942,0.41914962355,1.25744887065
"1415","Trevally","2021",1.7889023052,0.4472255763,1.3416767289
"1416","Trumpeter","2008",2.1,0.525,1.575
"1417","Trumpeter","2009",2.1,0.525,1.575
"1418","Trumpeter","2010",2.85625,0.7140625,2.1421875
"1419","Trumpeter","2011",2.09,0.5225,1.5675
"1420","Trumpeter","2012",2.07222222222222,0.518055555555555,1.55416666666667
"1421","Trumpeter","2013",1.993,0.49825,1.49475
"1422","Trumpeter","2014",2.025,0.50625,1.51875
"1423","Trumpeter","2015",2.052,0.513,1.539
"1424","Trumpeter","2016",2.262,0.5655,1.6965
"1425","Trumpeter","2017",2.504,0.626,1.878
"1426","Trumpeter","2018",2.4000971855,0.600024296375,1.800072889125
"1427","Trumpeter","2019",2.5509777429,0.637744435725,1.913233307175
"1428","Trumpeter","2020",2.6847108897,0.671177722425,2.013533167275
"1429","Trumpeter","2021",2.9449877312,0.7362469328,2.2087407984
"1430","Tuatua","2008",1.25,0.3125,0.9375
"1431","Tuatua","2009",1.25,0.3125,0.9375
"1432","Tuatua","2010",1.51,0.3775,1.1325
"1433","Tuatua","2011",1.52,0.38,1.14
"1434","Tuatua","2012",1.51,0.3775,1.1325
"1435","Tuatua","2013",1.51,0.3775,1.1325
"1436","Tuatua","2014",1.51,0.3775,1.1325
"1437","Tuatua","2015",1.51,0.3775,1.1325
"1438","Tuatua","2016",1.51,0.3775,1.1325
"1439","Tuatua","2017",1.51,0.3775,1.1325
"1440","Tuatua","2018",1.51,0.3775,1.1325
"1441","Tuatua","2019",1.51,0.3775,1.1325
"1442","Tuatua","2020",1.51,0.3775,1.1325
"1443","Tuatua","2021",1.51,0.3775,1.1325
"1444","White Warehou","2008",1.37375,0.3434375,1.0303125
"1445","White Warehou","2009",1.37375,0.3434375,1.0303125
"1446","White Warehou","2010",2.29375,0.5734375,1.7203125
"1447","White Warehou","2011",1.55375,0.3884375,1.1653125
"1448","White Warehou","2012",1.53888888888889,0.384722222222222,1.15416666666667
"1449","White Warehou","2013",1.45888888888889,0.364722222222222,1.09416666666667
"1450","White Warehou","2014",1.48666666666667,0.371666666666667,1.115
"1451","White Warehou","2015",1.54,0.385,1.155
"1452","White Warehou","2016",1.65333333333333,0.413333333333333,1.24
"1453","White Warehou","2017",NA,NA,NA
"1454","White Warehou","2018",1.688412886,0.4221032215,1.2663096645
"1455","White Warehou","2019",1.64799707411111,0.411999268527778,1.23599780558333
"1456","White Warehou","2020",1.73395610611111,0.433489026527778,1.30046707958333
"1457","White Warehou","2021",1.69834803911111,0.424587009777778,1.27376102933333
"1458","Yellow eyed Mullet","2008",1.61142857142857,0.402857142857143,1.20857142857143
"1459","Yellow eyed Mullet","2009",1.61142857142857,0.402857142857143,1.20857142857143
"1460","Yellow eyed Mullet","2010",3.38142857142857,0.845357142857143,2.53607142857143
"1461","Yellow eyed Mullet","2011",3.71,0.9275,2.7825
"1462","Yellow eyed Mullet","2012",3.68,0.92,2.76
"1463","Yellow eyed Mullet","2013",3.73571428571429,0.933928571428571,2.80178571428571
"1464","Yellow eyed Mullet","2014",3.73571428571429,0.933928571428571,2.80178571428571
"1465","Yellow eyed Mullet","2015",3.68285714285714,0.920714285714286,2.76214285714286
"1466","Yellow eyed Mullet","2016",3.60285714285714,0.900714285714286,2.70214285714286
"1467","Yellow eyed Mullet","2017",3.70142857142857,0.925357142857143,2.77607142857143
"1468","Yellow eyed Mullet","2018",3.70057994142857,0.925144985357143,2.77543495607143
"1469","Yellow eyed Mullet","2019",3.71845763485714,0.929614408714286,2.78884322614286
"1470","Yellow eyed Mullet","2020",3.71845763485714,0.929614408714286,2.78884322614286
"1471","Yellow eyed Mullet","2021",3.71845763485714,0.929614408714286,2.78884322614286
"1472","Yellow Eyed Mullet","2012",3.71,0.9275,2.7825
"1473","Yellow Eyed Mullet","2013",3.68,0.92,2.76
"1474","Yellow Eyed Mullet","2014",3.68,0.92,2.76
"1475","Yellow Eyed Mullet","2015",3.68,0.92,2.76
"1476","Yellow Eyed Mullet","2016",3.68,0.92,2.76
"1477","Yellow Eyed Mullet","2017",3.68,0.92,2.76
"1478","Yellow Eyed Mullet","2018",3.68,0.92,2.76
"1479","Yellow Eyed Mullet","2019",3.68,0.92,2.76
"1480","Yellow Eyed Mullet","2020",3.68,0.92,2.76
"1481","Yellow Eyed Mullet","2021",3.68,0.92,2.76
"1482","Yellowfin Tuna","2008",6.98,1.745,5.235
"1483","Yellowfin Tuna","2009",6.98,1.745,5.235
"1484","Yellowfin Tuna","2010",10.47,2.6175,7.8525
"1485","Yellowfin Tuna","2011",6.51,1.6275,4.8825
"1486","Yellowfin Tuna","2012",6.46,1.615,4.845
"1487","Yellowfin Tuna","2013",6.46,1.615,4.845
"1488","Yellowfin Tuna","2014",6.46,1.615,4.845
"1489","Yellowfin Tuna","2015",6.46,1.615,4.845
"1490","Yellowfin Tuna","2016",6.46,1.615,4.845
"1491","Yellowfin Tuna","2017",6.46,1.615,4.845
"1492","Yellowfin Tuna","2018",6.46,1.615,4.845
"1493","Yellowfin Tuna","2019",6.46,1.615,4.845
"1494","Yellowfin Tuna","2020",6.46,1.615,4.845
"1495","Yellowfin Tuna","2021",6.46,1.615,4.845
